samplingName,nbSamples,descriptorName,J,Q,pertinenceFunction,birdSearchMode,birdConfidenceLimit,averagePertinence,diversity,nbBirds,nbWithBirds,criterion
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787042,5,5,-187.07276210596743
K-means,5,scalogramStat4,12,3,inverse,single,0.1,23.132666242030677,0.0883494290813083,5,5,-187.5024621556926
K-means,5,scalogramStat4,12,3,inverse,single,0.1,24.091986374179065,0.092836680009606,5,5,-187.4571463087827
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.894694566566269,0.1050410882123124,5,5,-187.49130436301687
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.239927567384169,0.1077560034258066,5,5,-187.4097237011549
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.922517525183684,0.097011849090878,5,5,-187.03741209411177
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.482014651106302,0.1120117132424644,5,5,-187.9937156843246
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9491751636711694,0.0862929374896142,5,5,-187.18257907027655
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678475,4,4,-187.84708397627705
K-means,5,scalogramStat4,12,3,inverse,single,0.1,13.489086309778168,0.0978423513996714,5,5,-187.97877756990167
K-means,5,scalogramStat4,12,3,inverse,single,0.1,27.20729623631645,0.0846579185438407,3,3,-189.5675023515906
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8246774663585623,0.0961574407852739,4,4,-187.6258847506638
K-means,5,scalogramStat4,12,3,inverse,single,0.1,15.056605672515593,0.1022496565447665,5,5,-187.59440274909724
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.240110980044977,0.1023188715822471,5,5,-188.00084567680207
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.86764200989464,0.0828692976087402,4,4,-188.291506152292
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.776525070513596,1.0060548554090875e-16,2,2,-190.2335258666044
K-means,5,scalogramStat4,12,3,inverse,single,0.1,6.577928709342805,0.0906368421053827,5,5,-188.33807221394835
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9491751636711694,0.086292937489614,5,5,-187.2242719233345
K-means,5,scalogramStat4,12,3,inverse,single,0.1,50.02134282383156,0.1078840805811687,4,4,-187.54389435697067
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.922517525183684,0.097011849090878,5,5,-187.2020929729481
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.869785209188467,0.0881487319219624,5,5,-187.743927805398
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8246774663585623,0.096157440785274,4,4,-187.5577550912414
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.101046092158349,0.0981289745956927,5,5,-188.07732813335045
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9491751636711694,0.0862929374896141,5,5,-187.34721117824796
K-means,5,scalogramStat4,12,3,inverse,single,0.1,50.02134282383156,0.1078840805811685,4,4,-187.35753601652564
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948022798964596,0.0844982669806567,5,5,-187.32013101019717
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.989164160560054,0.1299872785708438,5,5,-187.4333304990813
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.92809812822538,0.0925039464718825,5,5,-187.5818484758677
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.922517525183684,0.097011849090878,5,5,-187.12104609244045
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.1575687440795197,0.074302035525212,5,5,-187.4944492218224
K-means,5,scalogramStat4,12,3,inverse,single,0.1,6.602838066720606,0.0834849109568174,4,5,-188.65820766985576
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8246774663585623,0.0961574407852742,4,4,-187.8860215492486
K-means,5,scalogramStat4,12,3,inverse,single,0.1,24.091986374179065,0.0928366800096059,5,5,-187.4435009587058
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948022798964596,0.0844982669806566,5,5,-187.5377941521426
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678474,4,4,-187.225370975084
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.481710815253062,0.1105028646249668,5,5,-188.06146279038808
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.922517525183684,0.0970118490908781,5,5,-186.99437693234535
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.922517525183684,0.097011849090878,5,5,-186.98228496580617
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.922517525183684,0.097011849090878,5,5,-187.16645634589352
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.481710815253062,0.1105028646249669,5,5,-187.9989845206833
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.007135721923244,0.0850611254518289,4,4,-190.3023530861109
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-187.09574136834465
K-means,5,scalogramStat4,12,3,inverse,single,0.1,7.759717261757345,0.1098372507448999,5,5,-188.17043108681656
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.894694566566269,0.1050410882123125,5,5,-187.39848830864315
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.1575687440795197,0.0743020355252119,5,5,-187.86873126421892
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787042,5,5,-187.0463402939744
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.0424923929583816,0.1011370881803962,5,5,-187.27403549521748
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.894694566566269,0.1050410882123125,5,5,-187.7731846902608
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678475,4,4,-188.07328655601185
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-186.9233280071142
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.1575687440795197,0.0743020355252122,5,5,-188.07221973972028
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.240110980044977,0.1023188715822472,5,5,-188.20121737713217
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.867910827558086,0.138317530843779,4,4,-187.4230608246229
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.930281602951951,0.0999080311397279,5,5,-187.19334434606185
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.1096569007532455,0.1016571254488655,5,5,-188.1269779971256
K-means,5,scalogramStat4,12,3,inverse,single,0.1,24.09198637417907,0.0928366800096059,5,5,-187.52290275974835
K-means,5,scalogramStat4,12,3,inverse,single,0.1,24.091986374179065,0.0928366800096059,5,5,-187.58976614737728
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948022798964596,0.0844982669806567,5,5,-187.22701643810092
K-means,5,scalogramStat4,12,3,inverse,single,0.1,22.2562214166475,0.0723555824256299,4,4,-187.74638424683812
K-means,5,scalogramStat4,12,3,inverse,single,0.1,19.21518981846841,0.081534056229509,5,5,-188.3074768500256
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.0424923929583816,0.1011370881803962,5,5,-187.3682597375516
K-means,5,scalogramStat4,12,3,inverse,single,0.1,4.827638300960366,0.0941086120279287,5,5,-187.27497131612023
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.0424923929583816,0.1011370881803962,5,5,-187.1157409754847
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.23992756738417,0.1077560034258066,5,5,-187.5790145996848
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.340387394649183,0.1003013372457073,5,5,-187.99589378221455
K-means,5,scalogramStat4,12,3,inverse,single,0.1,23.157575599408474,0.0976447414338041,5,5,-187.26230548080312
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.481710815253062,0.1105028646249668,5,5,-187.9503291422413
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-187.2789334911277
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948022798964596,0.0844982669806569,5,5,-187.35333042836533
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.8426235790762515,0.0734145271367214,4,4,-187.37297036113
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.652909102381609,0.1388844295476902,4,4,-189.25794008179088
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.894694566566269,0.1050410882123124,5,5,-187.5551056792006
K-means,5,scalogramStat4,12,3,inverse,single,0.1,23.13079186040029,0.1242908821998274,4,4,-187.38400453829072
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.922517525183684,0.0970118490908779,5,5,-187.0258122973557
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8246774663585623,0.096157440785274,4,4,-187.8232324201732
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.1575687440795197,0.074302035525212,5,5,-187.8832021926574
K-means,5,scalogramStat4,12,3,inverse,single,0.1,50.11581241782535,0.1313803322581173,4,4,-187.33814512726167
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-187.4950317585483
K-means,5,scalogramStat4,12,3,inverse,single,0.1,24.091986374179065,0.0928366800096059,5,5,-187.3995544841201
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.087097409403901,0.1133985609958578,5,5,-188.7012663620472
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.816098238671029,0.0934648586521717,5,5,-188.3825451600936
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.894694566566269,0.1050410882123125,5,5,-187.56116139857124
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.0424923929583816,0.1011370881803962,5,5,-187.1259451873288
K-means,5,scalogramStat4,12,3,inverse,single,0.1,17.874411547174315,0.113018107381434,4,4,-188.8403535291773
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.0589296090347027,0.0738687144530725,4,4,-188.35028483627764
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.340387394649183,0.1003013372457073,5,5,-188.22510307035577
K-means,5,scalogramStat4,12,3,inverse,single,0.1,4.826424905020289,0.0951069762643733,4,5,-190.22039520993283
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8946945665662698,0.1050410882123125,5,5,-187.57970904739616
K-means,5,scalogramStat4,12,3,inverse,single,0.1,11.58954613704318,0.0986609695053467,5,5,-188.07146913513745
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.930281602951951,0.0999080311397279,5,5,-187.2536122985048
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.481710815253062,0.1105028646249668,5,5,-187.93103808668252
K-means,5,scalogramStat4,12,3,inverse,single,0.1,50.02169593582239,0.131163439058658,4,4,-187.5797771001117
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9218773277484624,0.0662901715344112,5,5,-187.9115153433093
K-means,5,scalogramStat4,12,3,inverse,single,0.1,4.247616267494982,0.1060178201413788,5,5,-189.8993668861114
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.481710815253062,0.1105028646249669,5,5,-188.14908579454152
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678475,4,4,-187.28437136309867
K-means,5,scalogramStat4,12,3,inverse,single,0.1,50.11581241782535,0.1313803322581174,4,4,-187.537594767711
K-means,5,scalogramStat4,12,3,inverse,single,0.1,11.337514152536468,0.0891076514861613,5,5,-188.05967271476052
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678475,4,4,-187.28867459192264
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.8426235790762515,0.0734145271367214,4,4,-187.40865110050396
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.894694566566269,0.1050410882123125,5,5,-187.80884128035012
K-means,5,scalogramStat4,12,3,inverse,single,0.1,4.820510415027952,0.0683448441628926,4,4,-187.64215404045493
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-187.2271431023285
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9241273777527037,0.0871913651287373,5,5,-187.4429605106637
K-means,5,scalogramStat4,12,3,inverse,single,0.1,7.759717261757345,0.1098372507448999,5,5,-188.21920367807195
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-187.01397537019523
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-186.95603091102592
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.867910827558086,0.138317530843779,4,4,-187.9869323568607
K-means,5,scalogramStat4,12,3,inverse,single,0.1,6.577928709342804,0.0906368421053828,5,5,-187.540007222378
K-means,5,scalogramStat4,12,3,inverse,single,0.1,7.536608260139967,0.0955543516848277,5,5,-187.83689233087543
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.23992756738417,0.1077560034258066,5,5,-187.54831256066836
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.1096569007532455,0.1016571254488654,5,5,-188.18421072496565
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.0088156131155324,0.106194273054466,5,5,-189.22294040803317
K-means,5,scalogramStat4,12,3,inverse,single,0.1,16.58873609059753,0.110329188974764,5,5,-187.9225035441405
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.92809812822538,0.0925039464718825,5,5,-186.98099047448915
K-means,5,scalogramStat4,12,3,inverse,single,0.1,50.02169593582239,0.1311634390586581,4,4,-187.576313715394
K-means,5,scalogramStat4,12,3,inverse,single,0.1,4.9559004089819165,0.0724744421153814,5,5,-188.38293245534476
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.869785209188467,0.0881487319219623,5,5,-187.73132604081127
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.869785209188468,0.0881487319219623,5,5,-187.62285720970823
K-means,5,scalogramStat4,12,3,inverse,single,0.1,11.58954613704318,0.0986609695053465,5,5,-188.0408298017584
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9491751636711694,0.0862929374896141,5,5,-187.66782376142007
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678475,4,4,-187.15029085943587
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8246774663585623,0.0961574407852741,4,4,-187.8069739345861
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.869785209188467,0.0881487319219624,5,5,-187.54217022522388
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678474,4,4,-187.2305294567005
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9218773277484624,0.0662901715344112,5,5,-187.6623388559345
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9491751636711694,0.086292937489614,5,5,-187.1019255853704
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787042,5,5,-187.06001608858165
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.0424923929583816,0.1011370881803962,5,5,-187.13855104856864
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.869785209188468,0.0881487319219624,5,5,-187.51402347080116
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.867910827558086,0.1383175308437791,4,4,-187.27725989487064
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9218773277484624,0.0662901715344111,5,5,-187.5735391394816
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.894694566566269,0.1050410882123124,5,5,-187.4320555109526
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9209702422929658,0.0706169056678475,4,4,-187.33519901874985
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9837695938588515,0.0980594969325826,5,5,-187.5409620371532
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.0424923929583816,0.1011370881803962,5,5,-187.13998132451485
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8246774663585623,0.096157440785274,4,4,-187.7062788411013
K-means,5,scalogramStat4,12,3,inverse,single,0.1,5.011089251118674,0.0722218228598174,4,5,-189.41551481982535
K-means,5,scalogramStat4,12,3,inverse,single,0.1,11.58954613704318,0.0986609695053465,5,5,-187.58531295131496
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.340387394649183,0.1003013372457074,5,5,-187.69202108814017
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.8946945665662698,0.1050410882123125,5,5,-187.5345666295592
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.9218773277484624,0.0662901715344111,5,5,-187.4311148494332
K-means,5,scalogramStat4,12,3,inverse,single,0.1,4.820510415027952,0.0683448441628926,4,4,-187.74679149375072
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.867910827558087,0.1383175308437792,4,4,-187.3912776902976
K-means,5,scalogramStat4,12,3,inverse,single,0.1,2.948375910955435,0.1038468622787043,5,5,-187.0707073227311
K-means,5,scalogramStat4,12,3,inverse,single,0.1,3.869785209188467,0.0881487319219623,5,5,-187.46996270743824
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,75.70882225240176,0.1906682008141178,3,4,185923108.9890406
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,206.2558315766408,0.2753131509155916,4,4,47743399677.98229
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,88.47684057654666,0.1527104791675472,4,4,531177230.88621503
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,108.67909227140964,0.2336230087604298,3,4,738691825.399251
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,120.95722563620905,0.2833199569563212,4,5,17399945.9119382
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,133.32327174944652,0.2286344065884638,3,3,875109069.5591112
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,204.02528066898597,0.2299067043459288,3,3,10034142049.733215
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,170.3098822244555,0.2733985674464119,4,4,1371929715.918443
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,164.80103908232587,0.1033587952320227,2,2,1271109681.841296
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,173.36360956793868,0.1416218883339703,3,3,9637814335.01104
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,104.0808074968168,0.25097439742328,4,4,76232974.3101621
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,180.2531975651125,0.2289995342075878,4,4,4474913112.47205
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,76.8323298584808,0.2697909179213462,3,3,60005213.68416714
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,170.47657738462755,0.1963701497437745,3,4,16364258149.099752
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,152.17256856625983,0.2472663660158589,3,3,8680146105.899681
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,134.74495344306266,0.2712361335491178,2,2,2565978873.5378685
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,37.26786032011957,0.2207177425166634,5,5,463830.7109564224
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,207.78651192694912,0.1573213855519888,3,5,2262992434.372844
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,102.5032151743624,0.1814061538701496,4,4,838391968.1900032
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,97.86557481469968,0.1286028252687034,3,4,13818297.12347244
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,137.6982639065842,0.177691824301554,3,3,4538323013.461572
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,116.92776685130968,0.1995477849014459,5,5,286886988.732767
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,123.98531226533008,0.206498160680591,3,3,2466633445.6344094
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,100.1537175014668,0.1143628457084019,4,5,405859094.73117685
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,103.24267449077756,0.2031354203313835,4,4,228149692.74658635
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,77.00052180165329,0.1468471656112675,4,4,207993748.18777263
K-DPP,5,scalogramStat4,12,3,inverse,single,0.1,183.5973031544516,0.217149875368723,4,5,190897382.2876319
